"purity","vmeasure","batch_number"
0.96078431372549,0.866360220999812,1
0.961538461538462,0.868306714296509,2
0.962264150943396,0.87007381379533,3
0.962962962962963,0.871787100267,4
0.961818181818182,0.867951782932711,5
0.958928571428571,0.860431347755976,6
0.959649122807018,0.862197116311969,7
0.958620689655172,0.859050287954447,8
0.961016949152542,0.86594600502543,9
0.961666666666667,0.867515978613566,10
0.960655737704918,0.864423603948286,11
0.961290322580645,0.86609308557571,12
0.958730158730159,0.859642678804827,13
0.9578125,0.857217551997326,14
0.953846153846154,0.847507125635566,15
0.957575757575758,0.857313583496348,16
0.956716417910448,0.854673695836446,17
0.960294117647059,0.8646300611246,18
0.960869565217391,0.865971275897672,19
0.955714285714286,0.85278913485018,20
0.956338028169014,0.854360745511854,21
0.955555555555556,0.852814510406778,22
0.956164383561644,0.85441086832424,23
0.956756756756757,0.855944126061796,24
0.958666666666667,0.861191707459152,25
0.956578947368421,0.856101486001271,26
0.955844155844156,0.853725080130285,27
0.956410256410256,0.854454271016382,28
0.955696202531646,0.852853383097873,29
0.9575,0.857012704933679,30
0.960493827160494,0.863587547358569,31
0.958536585365854,0.858839709892832,32
0.959036144578313,0.859992948366929,33
0.961904761904762,0.866988502121491,34
0.962352941176471,0.867892472656694,35
0.961627906976744,0.865932012410832,36
0.962068965517241,0.867299096762105,37
0.961363636363636,0.865453030159162,38
0.960674157303371,0.863891235067781,39
0.961111111111111,0.865256959346901,40
0.959340659340659,0.861326646348613,41
0.960869565217391,0.864836534768045,42
0.961290322580645,0.866350368610005,43
0.961702127659574,0.867344717836327,44
0.96,0.86306811396753,45
0.959375,0.861291627947853,46
0.960824742268041,0.865035384864018,47
0.960204081632653,0.863182184434764,48
0.961616161616162,0.866752444857583,49
0.96,0.86263762800643,50
0.96039603960396,0.863555602333635,51
0.96078431372549,0.864600853168194,52
0.959223300970874,0.860736822752659,53
0.959615384615385,0.861833734427676,54
0.958095238095238,0.858248994172245,55
0.957547169811321,0.857093373815022,56
0.957943925233645,0.85797809115238,57
0.956481481481481,0.85423498510648,58
0.958715596330275,0.860082584218905,59
0.958181818181818,0.858578160210474,60
0.959459459459459,0.861674046275708,61
0.958928571428571,0.860174542943449,62
0.958407079646018,0.858779457587575,63
0.959649122807018,0.861677929328321,64
0.959130434782609,0.86036933662322,65
0.961206896551724,0.865490521976242,66
0.961538461538462,0.86640134734776,67
0.961016949152542,0.865057757004992,68
0.959663865546219,0.861728965297733,69
0.960833333333333,0.864705129428485,70
0.960330578512397,0.863626204481462,71
0.959836065573771,0.86227093009903,72
0.960162601626016,0.863024952317895,73
0.960483870967742,0.8637723718276,74
0.9608,0.86463557754323,75
0.96031746031746,0.863514959612861,76
0.959842519685039,0.862409458872004,77
0.959375,0.861255967675822,78
0.958139534883721,0.858101165689861,79
0.957692307692308,0.857031135983258,80
0.958015267175573,0.857889400344629,81
0.959090909090909,0.860528314295968,82
0.957894736842105,0.857558224671999,83
0.957462686567164,0.856577650385346,84
0.957777777777778,0.857369403000848,85
0.958088235294118,0.858150612741412,86
0.958394160583942,0.858842693293477,87
0.958695652173913,0.859526714322611,88
0.958992805755396,0.860359827367811,89
0.96,0.862904691744095,90
0.960283687943262,0.863631660868988,91
0.96056338028169,0.86431651388289,92
0.959440559440559,0.861455283425859,93
0.959722222222222,0.862139902958154,94
0.958620689655172,0.85929405925275,95
0.95958904109589,0.861604220966132,96
0.959183673469388,0.860539699905927,97
0.958108108108108,0.857795220526588,98
0.959731543624161,0.861852546832506,99
0.958,0.857504603152781,100
0.957615894039735,0.856656840354842,101
0.957236842105263,0.855801174551863,102
0.958169934640523,0.858134015486785,103
0.957792207792208,0.85716332228326,104
0.958064516129032,0.857923873269946,105
0.957692307692308,0.856954450546525,106
0.95859872611465,0.85916622112853,107
0.958860759493671,0.859767865711538,108
0.959119496855346,0.86036186732436,109
0.959375,0.861050317213116,110
0.959006211180124,0.860135434667882,111
0.960493827160494,0.863843026812471,112
0.960736196319018,0.864470304643244,113
0.960365853658537,0.86353229414614,114
0.959393939393939,0.861096164078155,115
0.960240963855422,0.863237173676146,116
0.960479041916168,0.863756834457506,117
0.960119047619048,0.862894115806242,118
0.959763313609467,0.86195892936765,119
0.960588235294118,0.864015142259603,120
0.960818713450292,0.864581534284951,121
0.961046511627907,0.865265004970228,122
0.960693641618497,0.864373393037906,123
0.960919540229885,0.864898237142938,124
0.96,0.86256812699857,125
0.960227272727273,0.863093982943752,126
0.96045197740113,0.863899977074808,127
0.960112359550562,0.862818328644338,128
0.960335195530726,0.863666110168491,129
0.96,0.862812575033462,130
0.959668508287293,0.862035528671795,131
0.960989010989011,0.865907012995029,132
0.930601092896175,0.827545600865932,133
0.930978260869565,0.828279231386347,134
0.934054054054054,0.831493625584685,135
0.930645161290323,0.827881687343349,136
0.883957219251337,0.778934319971698,137
0.926063829787234,0.82142378166344,138
0.886772486772487,0.782044840361666,139
0.892631578947368,0.788157964691874,140
0.887958115183246,0.78320778011531,141
0.9609375,0.865289968303712,142
0.959585492227979,0.858070435064368,143
0.95979381443299,0.862505660815341,144
0.95948717948718,0.861876237636572,145
0.960204081632653,0.863583689829151,146
0.960406091370558,0.862223979405974,147
0.96010101010101,0.863443283640664,148
0.960301507537688,0.863955967606337,149
0.9605,0.864465349411815,150
0.960199004975124,0.863766626100301,151
0.959405940594059,0.861603192041631,152
0.957142857142857,0.850000599818911,153
0.959313725490196,0.861409742411781,154
0.96,0.857878098588096,155
0.959708737864078,0.857666465601997,156
0.961835748792271,0.868111535042614,157
0.960576923076923,0.859409443803083,158
0.959808612440191,0.862588514947251,159
0.95952380952381,0.861900054652318,160
0.961137440758294,0.864390143441259,161
0.958962264150943,0.860297735727849,162
0.960093896713615,0.862932529164625,163
0.959345794392523,0.861476907920214,164
0.96,0.858730557245608,165
0.959259259259259,0.856749077663493,166
0.95852534562212,0.856030642604754,167
0.960091743119266,0.860320484010177,168
0.959360730593607,0.858278324442633,169
0.960454545454545,0.864272837612486,170
0.958823529411765,0.856898566863788,171
0.958558558558559,0.85478388006468,172
0.958744394618834,0.855206504615378,173
0.959375,0.861069299974022,174
0.96,0.862572154960048,175
0.959734513274336,0.861910044792631,176
0.959911894273128,0.862343738644725,177
0.958771929824561,0.857571750402231,178
0.958515283842795,0.855504565762756,179
0.959130434782609,0.858527497536719,180
0.958874458874459,0.856566707896152,181
0.958189655172414,0.854796052528892,182
0.958798283261803,0.855502703029708,183
0.957692307692308,0.852313906094347,184
0.958723404255319,0.855331430876243,185
0.958898305084746,0.859793310273832,186
0.959071729957806,0.860213224311575,187
0.959243697478992,0.860586153700941,188
0.959414225941423,0.861024553973418,189
0.9575,0.851956327163782,190
0.959336099585062,0.856599699743239,191
0.959504132231405,0.858325717918298,192
0.958847736625514,0.85547022406049,193
0.896311475409836,0.790213594240074,194
0.887755102040816,0.782892849990666,195
0.886585365853659,0.781757235323068,196
0.88582995951417,0.780921445298106,197
0.887903225806452,0.783063435548959,198
0.879919678714859,0.77512616720364,199
0.7032,0.698555496654821,200
0.887250996015936,0.782216379174717,201
0.891269841269841,0.786488150626583,202
0.878656126482213,0.773922683440989,203
0.704330708661417,0.696502925511953,204
0.873333333333333,0.768698437995246,205
0.873828125,0.769271870559597,206
0.959143968871595,0.857549205365083,207
0.868992248062015,0.764896187753994,208
0.875675675675676,0.771020259741398,209
0.88,0.775166292814679,210
0.868582375478927,0.764554396030108,211
0.858396946564886,0.758479889344577,212
0.858174904942966,0.758271766731535,213
0.959469696969697,0.856422750520183,214
0.96,0.858715914456245,215
0.871428571428571,0.767129780887223,216
0.871535580524345,0.767217218031714,217
0.872014925373134,0.767507521864655,218
0.891078066914498,0.784456163875941,219
0.958518518518519,0.853919907821103,220
0.959040590405904,0.855322129308693,221
0.879411764705882,0.774485507471743,222
0.958241758241758,0.853279021635579,223
0.958029197080292,0.852754933557891,224
0.881818181818182,0.776884704262295,225
0.958333333333333,0.853444204340448,226
0.879783393501805,0.775061699012835,227
0.958992805755396,0.856073016567467,228
0.873476702508961,0.76910677837724,229
0.873214285714286,0.76873147773026,230
0.958362989323843,0.854465230923377,231
0.958510638297872,0.854796620203615,232
0.958303886925795,0.854266511694078,233
0.958802816901408,0.856540231115442,234
0.859649122807018,0.758768528688049,235
0.858041958041958,0.75743161296248,236
0.858536585365854,0.75809071527374,237
0.859375,0.758617723952408,238
0.854671280276817,0.754595202925029,239
0.853103448275862,0.753193099659179,240
0.852233676975945,0.752419734595519,241
0.852739726027397,0.752784670422044,242
0.857337883959044,0.756555052124329,243
0.957482993197279,0.852259279932404,244
0.858305084745763,0.75750034543485,245
0.859797297297297,0.75877232787686,246
0.865319865319865,0.763532019076429,247
0.86510067114094,0.763270570473677,248
0.865886287625418,0.763801656705564,249
0.866333333333333,0.764290670195995,250
